Название,Цена (руб),Срок (дней),Биоматериал,Исследования
Чекап перед интервальным голоданием,4280,1,Кровь,"Мочевая кислота
Гликированный гемоглобин А1с
Холестерин липопротеидов низкой плотности
Холестерин липопротеидов очень низкой плотности (ЛПОНП), (включает определение триглицеридов)
ТТГ (тиреотропный гормон)
Т4 (тироксин) свободный
Инсулинорезистентность (глюкоза, инсулин, индексы HOMA и Caro)
Коэффициент атерогенности (включает определение общего холестерина и ЛПВП)"
Останусь еще поработать,3090,1,Кровь,"Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Общий белок
Мочевая кислота
С-реактивный белок
Ферритин
ТТГ (тиреотропный гормон)
Т4 (тироксин) свободный
Скорость клубочковой фильтрации (CKD-EPI - взрослые/формула Шварца - дети;  включает определение креатинина)"
Для веганов и вегетарианцев,4530,1,Кровь,"Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Общий белок
Железо
Ферритин
Витамин В 12 (цианкобаламин)
Витамин D, суммарный (25- OH витамин D, кальциферол)
Коэффициент атерогенности (включает определение общего холестерина и ЛПВП)"
Будущий папа,3910,3,Кровь,"Поверхностный антиген вируса гепатита В (австралийский антиген, HBsAg)
ВИЧ (антитела и антигены)
Антитела к вирусу простого герпеса II типа (Herpes simplex virus II), IgG
Антитела к цитомегаловирусу (Cytomegalovirus), IgG
Антитела к вирусу краснухи, IgG
Антитела к токсоплазме (Toxoplasma gondii), IgG
Антитела к вирусу гепатита С, сум. (Anti-HCV)
Антитела к бледной трепонеме (T.pallidum), сум."
Будущая мама,4820,3,Кровь,"ТТГ (тиреотропный гормон)
Т4 (тироксин) свободный
Поверхностный антиген вируса гепатита В (австралийский антиген, HBsAg)
ВИЧ (антитела и антигены)
Антитела к вирусу простого герпеса II типа (Herpes simplex virus II), IgG
Антитела к цитомегаловирусу (Cytomegalovirus), IgG
Антитела к вирусу краснухи, IgG
Антитела к токсоплазме (Toxoplasma gondii), IgG
Антитела к вирусу гепатита С, сум. (Anti-HCV)
Антитела к бледной трепонеме (T.pallidum), сум."
"Чекап ""Красота и здоровье  (iHerb)",4815,8,"Кровь с эдта, сыворотка, кровь с гепарином","Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Цинк
Ферритин
Витамин С (аскорбиновая кислота)
Витамин D, суммарный (25- OH витамин D, кальциферол)"
"Чекап ""Красота и здоровье кожи, расширенный""",5085,3,"Кровь с эдта, сыворотка, кровь с гепарином","С-реактивный белок ультрачувствительный
Гликированный гемоглобин А1с
Холестерин общий
Кальций ионизированный
Магний
ТТГ (тиреотропный гормон)
ДГЭА-сульфат (дегидроэпиандростерон сульфат)
Тестостерон общий
Антитела к лямблиям (Lamblia intestinalis), суммарные
Антитела к Helicobacter pylori, IgG
Иммуноглобулин Е (IgE)"
"Чекап ""Контроль веса""",5055,9,Кровь с натрия фторидом сыворотка,"Мочевая кислота
Холестерин липопротеидов низкой плотности
Холестерин липопротеидов очень низкой плотности (ЛПОНП), (включает определение триглицеридов)
Лептин
ТТГ (тиреотропный гормон)
Т4 (тироксин) свободный
Инсулинорезистентность (глюкоза, инсулин, индексы HOMA и Caro)
Коэффициент атерогенности (включает определение общего холестерина и ЛПВП)
Селен в крови, спектрометрия (Se)"
Чекап перед вакцинацией от Covid-19,3430,1,"Кровь c edta, сыворотка","Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
АЛТ (аланинаминотрансфераза)
АСТ (аспартатаминотрансфераза)
Креатинин
Мочевина
С-реактивный белок
Иммуноглобулин Е (IgE)
Антитела IgG к RBD домену S 1 белка коронавируса SARS-Cov2 (Abbott, США), колич.
Антитела IgM к S белку коронавируса SARS-Cov2 (COVID-19), США"
Чекап после ковида расширенный,7110,1,"Кровь c edta, сыворотка, кровь с цитратом","Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Фибриноген
Протромбин (время, по Квику, МНО)
Тромбиновое время
АЧТВ
Д-димер
АЛТ (аланинаминотрансфераза)
АСТ (аспартатаминотрансфераза)
Лактатдегидрогеназа (ЛДГ)
Креатинин
С-реактивный белок
Глюкоза
Гликированный гемоглобин А1с
Магний
Цинк
Ферритин
ТТГ (тиреотропный гормон)
Т4 (тироксин) свободный"
Чекап после ковида неврологический,5110,1,"Кровь c edta, сыворотка, кровь с цитратом","Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Фибриноген
Протромбин (время, по Квику, МНО)
Тромбиновое время
АЧТВ
С-реактивный белок
Гомоцистеин
Кальций общий
Магний
Цинк
Витамин В 12 (цианкобаламин)"
Чекап выпадение волос после Ковид,3310,9,"Кровь c edta, сыворотка","Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Цинк
ТТГ (тиреотропный гормон)
Т4 (тироксин) свободный
Витамин В 9 (фолиевая кислота, Folic acid, Фолат)
Селен в крови, спектрометрия (Se)"
Чекап после ковида кардиологический,8650,11,"Кровь c edta, сыворотка","Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Тропонин I
С-реактивный белок
Мозговой натрийуретический пептид ВNP
Холестерин липопротеидов низкой плотности
Холестерин липопротеидов очень низкой плотности (ЛПОНП), (включает определение триглицеридов)
Ферритин
Антитела к митохондриям (AMA) (АМА-М2)
Антитела к миокарду (Mio) (антимиокардиальные антитела)
Коэффициент атерогенности (включает определение общего холестерина и ЛПВП)"
Чекап после ковида,6275,1,Кровь,"СОЭ (венозная кровь)
Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Фибриноген
Протромбин (время, по Квику, МНО)
Д-димер
АЛТ (аланинаминотрансфераза)
АСТ (аспартатаминотрансфераза)
Лактатдегидрогеназа (ЛДГ)
С-реактивный белок
Ферритин
Общая железосвязывающая способность сыворотки (ОЖСС) (включает определение железа, ЛЖСС)
Витамин D, суммарный (25- OH витамин D, кальциферол)"
"Коагулограмма, скрининг",1510,1,Кровь с цитратом,"Фибриноген
Протромбин (время, по Квику, МНО)
Тромбиновое время
АЧТВ"
"Липидный профиль, базовый",1490,1,Сыворотка,"Холестерин общий
Холестерин липопротеидов низкой плотности
Холестерин липопротеидов очень низкой плотности (ЛПОНП), (включает определение триглицеридов)"
"Биохимический анализ крови, базовый",2650,1,"Сыворотка, кровь с фторидом натрия","Билирубин общий
АЛТ (аланинаминотрансфераза)
АСТ (аспартатаминотрансфераза)
Общий белок
Креатинин
Мочевина
Глюкоза
Холестерин общий
Железо"
Билирубин непрямой (включает определение общего и прямого билирубина),575,1,Сыворотка,"Билирубин общий
Билирубин прямой"
"Тестостерон свободный (включает определение тестостерона общего и свободного, ГСПГ (SHBG), расчет индекса свободных андрогенов)",1300,1,Сыворотка,"Тестостерон общий
ГСПГ (глобулин, связывающий половые гормоны)"
Госпитальный,2130,1,Сыворотка,"Поверхностный антиген вируса гепатита В (австралийский антиген, HBsAg)
ВИЧ (антитела и антигены)
Антитела к вирусу гепатита С, сум. (Anti-HCV)
Антитела к бледной трепонеме (T.pallidum), сум."
Микроскопическое исследование отделяемого урогенитального тракта (цервикальный канал+влагалище+уретра),1320,2,"Мазок из влагалища, уретры, церв.канала","Микроскопическое исследование отделяемого уретры
Микроскопическое исследование отделяемого цервикального канала
Микроскопическое исследование отделяемого влагалища"
Биохимический анализ крови,4540,1,"Сыворотка, кровь с фторидом натрия","Билирубин общий
АЛТ (аланинаминотрансфераза)
АСТ (аспартатаминотрансфераза)
Щелочная фосфатаза
Гамма-глутамилтрансфераза (ГГТ)
Альфа-амилаза
Общий белок
Креатинин
Мочевина
Мочевая кислота
Глюкоза
Триглицериды
Холестерин общий
Железо"
"Общая железосвязывающая способность сыворотки (ОЖСС) (включает определение железа, ЛЖСС)",405,1,Сыворотка,"Железо
Латентная железосвязывающая способность сыворотки"
"Инсулинорезистентность (глюкоза, инсулин, индексы HOMA и Caro)",1025,1,"Сыворотка, кровь с фторидом натрия","Глюкоза
Инсулин"
Белковые фракции (включает определение общего белка и альбумина),590,1,Сыворотка,"Альбумин
Общий белок"
"Обследование щитовидной железы, скрининг",2985,1,Сыворотка,"ТТГ (тиреотропный гормон)
Т4 (тироксин) свободный
Т3 (трийодтиронин) свободный
Анти-ТГ (антитела к тиреоглобулину)
Анти-ТПО (антитела к микросомальной тиреопероксидазе)"
"Обследование печени, базовый",1775,1,Сыворотка,"Билирубин общий
Билирубин прямой
АЛТ (аланинаминотрансфераза)
АСТ (аспартатаминотрансфераза)
Щелочная фосфатаза
Гамма-глутамилтрансфераза (ГГТ)"
Макропролактин (включает определение пролактина),1375,2,Сыворотка,Пролактин
"Женщины, базовый чек-ап",7520,1,"Кровь с edta, сыворотка, кровь с фторидом натрия","СОЭ (венозная кровь)
Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Билирубин общий
АЛТ (аланинаминотрансфераза)
АСТ (аспартатаминотрансфераза)
Щелочная фосфатаза
Гамма-глутамилтрансфераза (ГГТ)
Общий белок
Креатинин
Мочевина
Глюкоза
Липопротеин (а)
Гомоцистеин
Кальций общий
Магний
Фосфор неорганический
Цинк
Ферритин
ТТГ (тиреотропный гормон)
Витамин D, суммарный (25- OH витамин D, кальциферол)
Липидный профиль, базовый"
"Мужчины, базовый чек-ап",8050,1,"Кровь с edta, сыворотка, кровь с фторидом натрия","СОЭ (венозная кровь)
Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Билирубин общий
АЛТ (аланинаминотрансфераза)
АСТ (аспартатаминотрансфераза)
Щелочная фосфатаза
Гамма-глутамилтрансфераза (ГГТ)
Общий белок
Креатинин
Мочевина
Мочевая кислота
Глюкоза
Липопротеин (а)
Гомоцистеин
Магний
Фосфор неорганический
Цинк
ТТГ (тиреотропный гормон)
Тестостерон общий
Витамин D, суммарный (25- OH витамин D, кальциферол)
Липидный профиль, базовый"
"Женщины, расширенный чек-ап",10190,4,"Кровь с edta, сыворотка, кровь с фторидом натрия, кровь с апротинином","СОЭ (венозная кровь)
Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Билирубин общий
АЛТ (аланинаминотрансфераза)
АСТ (аспартатаминотрансфераза)
Щелочная фосфатаза
Гамма-глутамилтрансфераза (ГГТ)
Общий белок
Креатинин
Мочевина
Мочевая кислота
С-реактивный белок ультрачувствительный
Глюкоза
Гликированный гемоглобин А1с
Липопротеин (а)
Гомоцистеин
Кальций общий
Магний
Фосфор неорганический
Цинк
Ферритин
ТТГ (тиреотропный гормон)
Паратгормон
Раково-эмбриональный антиген (РЭА)
Антиген СА 125
Витамин D, суммарный (25- OH витамин D, кальциферол)
Липидный профиль, базовый"
"Мужчины, расширенный чек-ап",9430,4,"Кровь с edta, сыворотка, кровь с фторидом натрия, кровь с апротинином","СОЭ (венозная кровь)
Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Билирубин общий
АЛТ (аланинаминотрансфераза)
АСТ (аспартатаминотрансфераза)
Щелочная фосфатаза
Гамма-глутамилтрансфераза (ГГТ)
Общий белок
Креатинин
Мочевина
Мочевая кислота
С-реактивный белок ультрачувствительный
Глюкоза
Гликированный гемоглобин А1с
Липопротеин (а)
Гомоцистеин
Кальций общий
Магний
Фосфор неорганический
Цинк
ТТГ (тиреотропный гормон)
Тестостерон общий
Паратгормон
Витамин D, суммарный (25- OH витамин D, кальциферол)
Липидный профиль, базовый"
"Женщины, экспертный чек-ап",12365,4,"Кровь с edta, сыворотка, кровь с фторидом натрия, кровь с апротинином","СОЭ (венозная кровь)
Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Билирубин общий
АЛТ (аланинаминотрансфераза)
АСТ (аспартатаминотрансфераза)
Щелочная фосфатаза
Гамма-глутамилтрансфераза (ГГТ)
Общий белок
Креатинин
Мочевина
Мочевая кислота
С-реактивный белок ультрачувствительный
Мозговой натрийуретический пептид ВNP
Глюкоза
Гликированный гемоглобин А1с
Липопротеин (а)
Гомоцистеин
Кальций общий
Магний
Фосфор неорганический
Цинк
Ферритин
ТТГ (тиреотропный гормон)
Паратгормон
Раково-эмбриональный антиген (РЭА)
Антиген СА 125
Витамин D, суммарный (25- OH витамин D, кальциферол)
Липидный профиль, базовый"
"Мужчины, экспертный чек-ап",12225,4,"Кровь с edta, сыворотка, кровь с фторидом натрия, кровь с апротинином","СОЭ (венозная кровь)
Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Билирубин общий
АЛТ (аланинаминотрансфераза)
АСТ (аспартатаминотрансфераза)
Щелочная фосфатаза
Гамма-глутамилтрансфераза (ГГТ)
Общий белок
Креатинин
Мочевина
Мочевая кислота
С-реактивный белок ультрачувствительный
Мозговой натрийуретический пептид ВNP
Глюкоза
Гликированный гемоглобин А1с
Липопротеин (а)
Гомоцистеин
Кальций общий
Магний
Фосфор неорганический
Цинк
Ферритин
ТТГ (тиреотропный гормон)
Паратгормон
Раково-эмбриональный антиген (РЭА)
Витамин D, суммарный (25- OH витамин D, кальциферол)
Липидный профиль, базовый"
Диагностика паразитарных заболеваний,6930,3,"Кровь с edta, сыворотка","Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Антитела к токсоплазме (Toxoplasma gondii), IgG
Антитела к описторхисам (Opisthorchis felineus), IgG
Антитела к эхинококкам (Echinococcus granulosus), IgG
Антитела к токсокарам (Toxocara canis), IgG
Антитела к трихинеллам (Trichinella spiralis), IgG
Антитела к аскаридам (Ascaris Lumbricoides), IgG
Антитела к лямблиям (Lamblia intestinalis), суммарные
Антитела к Helicobacter pylori, IgG
Иммуноглобулин Е (IgE)"
"Холестерин не-ЛПВП (non-HDL, включает определение общего холестерина и ЛПВП)",660,1,Сыворотка,"Холестерин общий
Холестерин липопротеидов высокой плотности"
"Мужчины, 1 уровень (Мутовин)",6045,1,Кровь,"СОЭ (венозная кровь)
Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Билирубин общий
АЛТ (аланинаминотрансфераза)
АСТ (аспартатаминотрансфераза)
Гамма-глутамилтрансфераза (ГГТ)
Общий белок
Креатинин
Мочевина
С-реактивный белок
Глюкоза
Гликированный гемоглобин А1с
Кальций общий
ТТГ (тиреотропный гормон)
Тестостерон общий
Липидный профиль, базовый"
"Мужчины, 2 уровень (Мутовин)",13195,10,Кровь,"Билирубин прямой
Щелочная фосфатаза
Мочевая кислота
Гомоцистеин
Кальций ионизированный
Ферритин
Тестостерон свободный (включает определение тестостерона общего и свободного, ГСПГ (SHBG), расчет индекса свободных андрогенов)
Альфа-фетопротеин (АФП)
Кортизол
Раково-эмбриональный антиген (РЭА)
Антиген CA 19-9
Витамин D, суммарный (25- OH витамин D, кальциферол)
Коагулограмма, скрининг
Ртуть в крови, спектрометрия (Hg)
Свинец в крови, спектрометрия (Pb)"
"Мужчины, 3 уровень (Мутовин)",6595,11,Кровь,"Альбумин
Мочевая кислота
Магний
Фосфор неорганический
Инсулинорезистентность (глюкоза, инсулин, индексы HOMA и Caro)
Малоновый диальдегид"
"Женщины, 1 уровень (Мутовин)",6045,1,Кровь,"СОЭ (венозная кровь)
Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Билирубин общий
АЛТ (аланинаминотрансфераза)
АСТ (аспартатаминотрансфераза)
Гамма-глутамилтрансфераза (ГГТ)
Общий белок
Креатинин
Мочевина
С-реактивный белок
Глюкоза
Гликированный гемоглобин А1с
Кальций общий
ТТГ (тиреотропный гормон)
Тестостерон общий
Липидный профиль, базовый"
"Женщины, 2 уровень (Мутовин)",13195,10,Кровь,"Билирубин прямой
Щелочная фосфатаза
Гомоцистеин
Кальций ионизированный
Железо
Ферритин
ТТГ (тиреотропный гормон)
Т4 (тироксин) свободный
Т3 (трийодтиронин) свободный
Анти-ТПО (антитела к микросомальной тиреопероксидазе)
ФСГ (фолликулостимулирующий гормон)
ЛГ (лютеинизирующий гормон)
Пролактин
Эстрадиол (Е2)
Прогестерон
17-OH-прогестерон
ДГЭА-сульфат (дегидроэпиандростерон сульфат)
Альфа-фетопротеин (АФП)
С-пептид
Кортизол
Антиген CA 19-9
Антиген СА 125
Антиген CA 15-3
Витамин D, суммарный (25- OH витамин D, кальциферол)
Коагулограмма, скрининг"
"Женщины, 3 уровень (Мутовин)",6595,11,Кровь,"Альбумин
Мочевая кислота
Магний
Фосфор неорганический
Паратгормон
Инсулинорезистентность (глюкоза, инсулин, индексы HOMA и Caro)
Малоновый диальдегид"
"Пренатальный скрининг II триместра беременности (15-19 недель; заключение врача КЛД по исследовательскому отчету): альфа-фетопротеин (АФП), общий бета-ХГЧ, эстриол свободный",2080,1,Сыворотка,"Эстриол свободный
Общий бета-ХГЧ (диагностика беременности, онкомаркер)
Альфа-фетопротеин (АФП)"
"Коагулограмма, расширенная",4095,1,Кровь с цитратом,"Фибриноген
Протромбин (время, по Квику, МНО)
Тромбиновое время
АЧТВ
Антитромбин III
Волчаночный антикоагулянт (скрининг)
Д-димер"
Коэффициент атерогенности (включает определение общего холестерина и ЛПВП),660,1,Сыворотка,"Холестерин общий
Холестерин липопротеидов высокой плотности"
"Холестерин липопротеидов очень низкой плотности (ЛПОНП), (включает определение триглицеридов)",590,1,Сыворотка,Триглицериды
Микроскопическое исследование отделяемого урогенитального тракта(цервикальный канал + влагалище),825,2,"Мазок из влагалища, уретры,","Микроскопическое исследование отделяемого цервикального канала
Микроскопическое исследование отделяемого влагалища"
"TORCH-комплекс, базовый",5580,3,Сыворотка,"Антитела к вирусу простого герпеса I, II типов (Herpes simplex virus I, II), IgM
Антитела к вирусу простого герпеса I, II типов (Herpes simplex virus I, II), IgG
Антитела к цитомегаловирусу (Cytomegalovirus), IgM
Антитела к цитомегаловирусу (Cytomegalovirus), IgG
Антитела к вирусу краснухи, IgM
Антитела к вирусу краснухи, IgG
Антитела к токсоплазме (Toxoplasma gondii), IgM
Антитела к токсоплазме (Toxoplasma gondii), IgG"
Госпитальный хирургический,6450,1,"Кровь с edta, сыворотка, кровь с фторидом натрия, кровь с цитратом","СОЭ (венозная кровь)
Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Фибриноген
Протромбин (время, по Квику, МНО)
АЧТВ
Билирубин общий
АЛТ (аланинаминотрансфераза)
АСТ (аспартатаминотрансфераза)
Общий белок
Креатинин
Мочевина
Глюкоза
Поверхностный антиген вируса гепатита В (австралийский антиген, HBsAg)
ВИЧ (антитела и антигены)
Микрореакция на сифилис качественно (RPR)
Антитела к вирусу гепатита С, сум. (Anti-HCV)
Группа крови + Резус-фактор"
Коэффициент насыщения трансферрина железом (включает определение железа и ЛЖСС),790,1,Сыворотка,"Железо
Латентная железосвязывающая способность сыворотки"
"Планирование беременности, базовый",2110,1,Сыворотка,"ФСГ (фолликулостимулирующий гормон)
ЛГ (лютеинизирующий гормон)
Пролактин
Эстрадиол (Е2)"
