Название,Цена (руб),Срок (дней),Биоматериал,Исследования
"Процент свободного ПСА (общий ПСА, свободный ПСА и соотношение)",1310,1,Сыворотка,Простатоспецифический антиген (ПСА) общий
Гормональный профиль (комплекс) для женщин,6705,9,Сыворотка,"ТТГ (тиреотропный гормон)
ФСГ (фолликулостимулирующий гормон)
ЛГ (лютеинизирующий гормон)
Пролактин
Эстрадиол (Е2)
17-OH-прогестерон
Андростендион
ДГЭА-сульфат (дегидроэпиандростерон сульфат)
Тестостерон свободный (включает определение тестостерона общего и свободного, ГСПГ (SHBG), расчет индекса свободных андрогенов)
Кортизол"
Гормональный профиль (комплекс) для мужчин,3155,1,Сыворотка,"ТТГ (тиреотропный гормон)
ФСГ (фолликулостимулирующий гормон)
ЛГ (лютеинизирующий гормон)
Пролактин
Тестостерон свободный (включает определение тестостерона общего и свободного, ГСПГ (SHBG), расчет индекса свободных андрогенов)"
"Пренатальный скрининг I триместра беременности (10-13 недель; заключение врача КЛД по исследовательскому отчету): ассоциированный с беременностью протеин A (PAPP-A), свободная субъединица бета-ХГЧ",1870,1,Сыворотка,"Ассоциированный с беременностью протеин А (РАРР-А)
Свободная субъединица бета-ХГЧ (пренатальный скрининг)"
"Антитела к фосфолипидам (кардиолипину, фосфатидилсерину, фосфатидилинозитолу, фосфатидиловой кислоте), суммарные",1165,8,Сыворотка,Нет данных
Проба Реберга,375,1,"Сыворотка, суточная моча","Креатинин
Креатинин мочи"
"Прогностическая вероятность (значение ROMA, пременопауза) (включает определение антигена СА 125 и опухолевого маркера HE 4)",1990,1,Сыворотка,"Антиген СА 125
Опухолевый маркер НЕ 4"
"Иммунный статус (Иммуноглобулины: IgA, IgM, IgG, иммунограмма базовая, включает анализ крови с лейкоцитарной формулой)",4490,4,Кровь с эдта,"Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Иммуноглобулин А (IgA)
Иммуноглобулин М (IgM)
Иммуноглобулин G (IgG)
Иммунограмма базовая (CD3, CD3/4, CD3/8, CD19, CD16/56, CD3/16/56, CD3/HLA-DR, лейкоцитарно-Т-ЛФ индекс, иммунорегуляторный индекс. Включает анализ крови с лейкоцитарной формулой)"
"Антифосфолипидный синдром (АФС) (волчаночный антикоагулянт, антитела к кардиолипину, АТ к бета-2-гликопротеину-1)",3085,11,Сыворотка,"Волчаночный антикоагулянт (скрининг)
Антитела к кардиолипину (суммарные)
Антитела к бета2-гликопротеину"
"Липидный профиль, расширенный",3250,1,Сыворотка,"Холестерин общий
Холестерин липопротеидов низкой плотности
Холестерин липопротеидов очень низкой плотности (ЛПОНП), (включает определение триглицеридов)
Аполипопротеин А1
Аполипопротеин В
Липопротеин (а)"
"Инфекции, передающиеся половым путем (кровь)",7565,3,Сыворотка,"Поверхностный антиген вируса гепатита В (австралийский антиген, HBsAg)
Антитела к ядерному (cor) антигену вируса гепатита В, суммарные (Anti-HBc)
ВИЧ (антитела и антигены)
Антитела к вирусу простого герпеса I, II типов (Herpes simplex virus I, II), IgG
Антитела к хламидии (Chlamydia trachomatis), IgA
Антитела к хламидии (Chlamydia trachomatis), IgG
Антитела к микоплазме (Mycoplasma hominis), IgА
Антитела к микоплазме (Mycoplasma hominis), IgG
Антитела к уреаплазме (Ureaplasma urealyticum), IgА
Антитела к уреаплазме (Ureaplasma urealyticum), IgG
Антитела к трихомонаде (Trichomonas vaginalis), IgG.
Антитела к вирусу гепатита С, сум. (Anti-HCV)
Антитела к бледной трепонеме (T.pallidum), сум."
"Прогностическая вероятность (значение ROMA, постменопауза) (включает определение антигена СА 125 и опухолевого маркера HE 4)",1990,1,Сыворотка,"Антиген СА 125
Опухолевый маркер НЕ 4"
Комплекс «Генотипирование супружеской пары по антигенам гистосовместимости HLA II класса»,9990,9,Кровь с edta,"Антигены системы гистосовместимости HLA II класс, генотипирование (локусы DRB1, DQA1, DQB1)
Антигены системы гистосовместимости HLA II класс: локус DRB1
Антигены системы гистосовместимости HLA II класс: локус DQA1
Антигены системы гистосовместимости HLA II класс: локус DQB1"
"Комплексный анализ крови на наличие тяжёлых металлов и микроэлементов 22 показателя (Li, B, Na, Mg, Si, K, Ca, Ti, Cr, Mn, Fe, Co, Ni, Cu, Zn, As, Se, Mo, Cd, Sb, Hg, Pb)",4540,10,Сыворотка,"Литий в крови, спектрометрия (Li)
Бор в крови, спектрометрия (B)
Натрий в крови, спектрометрия (Na)
Медь в крови, спектрометрия (Cu)
Железо в крови, спектрометрия (Fe)
Магний в крови, спектрометрия (Mg)
Цинк в крови, спектрометрия (Zn)
Кальций в крови, спектрометрия (Ca)
Алюминий в крови, спектрометрия (Al)
Кремний в крови, спектрометрия (Si)
Калий в крови, спектрометрия (K)
Титан в крови, спектрометрия (Ti)
Хром в крови, спектрометрия (Cr)
Марганец в крови, спектрометрия (Mn)
Кобальт в крови, спектрометрия (Co)
Никель в крови, спектрометрия (Ni)
Мышьяк в крови, спектрометрия (As)
Селен в крови, спектрометрия (Se)
Молибден в крови, спектрометрия (Mo)
Кадмий в крови, спектрометрия (Cd)
Сурьма в крови, спектрометрия (Sb)
Ртуть в крови, спектрометрия (Hg)
Свинец в крови, спектрометрия (Pb)"
Чекап от Сапият Ахмедовой,6305,7,Кровь,"СОЭ (венозная кровь)
Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Общий белок
Холестерин общий
Ферритин
ТТГ (тиреотропный гормон)
Т4 (тироксин) свободный
Анти-ТПО (антитела к микросомальной тиреопероксидазе)
Инсулин
Витамин В 12 (цианкобаламин)
Витамин D, суммарный (25- OH витамин D, кальциферол)"
Чекап от Смартмамы,6970,1,Кровь,"Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Билирубин общий
АЛТ (аланинаминотрансфераза)
АСТ (аспартатаминотрансфераза)
Общий белок
Креатинин
Мочевина
Глюкоза
Холестерин общий
Гомоцистеин
Цинк
Медь
Железо
Ферритин
Витамин D, суммарный (25- OH витамин D, кальциферол)"
Чекап от Смартмамы Антиковид,4120,3,Кровь,"Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Д-димер
АЛТ (аланинаминотрансфераза)
АСТ (аспартатаминотрансфераза)
С-реактивный белок
Ферритин
Антитела IgG к N  белку коронавируса SARS-Cov2 (COVID-19), нуклеокапсидный белок, США
Антитела IgM к S- и N-белкам коронавируса SARS-CоV-2 (Вектор-Бест, Россия)"
Чекап Ассоциация Нутрициологов,10990,1,Кровь,"Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
АЛТ (аланинаминотрансфераза)
АСТ (аспартатаминотрансфераза)
Щелочная фосфатаза
Альбумин
Общий белок
Креатинин
Мочевина
Мочевая кислота
С-реактивный белок ультрачувствительный
Глюкоза
Гликированный гемоглобин А1с
Холестерин липопротеидов низкой плотности
Холестерин липопротеидов очень низкой плотности (ЛПОНП), (включает определение триглицеридов)
Железо
Ферритин
ТТГ (тиреотропный гормон)
Т4 (тироксин) свободный
Т3 (трийодтиронин) свободный
Анти-ТПО (антитела к микросомальной тиреопероксидазе)
Инсулин
Витамин В 9 (фолиевая кислота, Folic acid, Фолат)
Витамин D, суммарный (25- OH витамин D, кальциферол)
Коэффициент атерогенности (включает определение общего холестерина и ЛПВП)"
Чекап от Доктора Вермис,14560,8,Кровь,"СОЭ (венозная кровь)
Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Общий белок
Эозинофильный катионный белок (ECP)
Железо
Ферритин
ТТГ (тиреотропный гормон)
Т4 (тироксин) общий
Т3 (трийодтиронин) общий
Анти-ТПО (антитела к микросомальной тиреопероксидазе)
Антитела к рецепторам тиреотропного гормона (АТ р-ТТГ)
Антитела к токсоплазме (Toxoplasma gondii), IgM
Авидность IgG к токсоплазме (Toxoplasma gondii) (включает определение антител к токсоплазме, IgG)
Антитела к описторхисам (Opisthorchis felineus), IgG
Антитела к эхинококкам (Echinococcus granulosus), IgG
Антитела к трихинеллам (Trichinella spiralis), IgG
Антитела к шистосомам (Schistosoma mansoni), IgG
Антитела к угрице кишечной (Strongyloides stercoralis), IgG
Антитела к печеночному сосальщику (Fasciola hepatica), IgG
Антитела к аскаридам (Ascaris Lumbricoides), IgG
Антитела к лямблиям (Lamblia intestinalis), суммарные
Иммуноглобулин А (IgA)
Иммуноглобулин Е (IgE)
Антитела к клонорхам (Clonorchis sinensis), IgG"
Чекап от Екатерины Новиковой минимальный,5775,1,Кровь,"Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Билирубин общий
Билирубин прямой
АЛТ (аланинаминотрансфераза)
АСТ (аспартатаминотрансфераза)
Холестерин липопротеидов низкой плотности
Холестерин липопротеидов очень низкой плотности (ЛПОНП), (включает определение триглицеридов)
Гомоцистеин
Витамин D, суммарный (25- OH витамин D, кальциферол)
Коэффициент атерогенности (включает определение общего холестерина и ЛПВП)"
Чекап от Прудниковой,19970,11,Кровь,"Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Амилаза панкреатическая
Общий белок
С-реактивный белок
Церулоплазмин
Эозинофильный катионный белок (ECP)
Гомоцистеин
Лептин
Ферритин
Гастрин
Соотношение концентраций пепсиноген I и пепсиноген II
Антитела к Helicobacter pylori, IgG
Антинейтрофильные цитоплазматические антитела, IgG (ANCA), Сombi 6
Антитела к Sacchаromyces cerevisiae (ASCA), IgG
Витамин В 9 (фолиевая кислота, Folic acid, Фолат)
Витамин В 12 (цианкобаламин)
Витамин D, суммарный (25- OH витамин D, кальциферол)
Липидный профиль, базовый
Определение микробиоценоза (по Осипову) методом хромато-масс-спектрометрии (МСММ)"
Чекап от Шильдт,12770,7,Кровь,"Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Билирубин непрямой (включает определение общего и прямого билирубина)
АЛТ (аланинаминотрансфераза)
АСТ (аспартатаминотрансфераза)
Щелочная фосфатаза
Гамма-глутамилтрансфераза (ГГТ)
Общий белок
Креатинин
Мочевина
Эозинофильный катионный белок (ECP)
Глюкоза
Холестерин общий
Холестерин липопротеидов низкой плотности
Гомоцистеин
Ферритин
Общая железосвязывающая способность сыворотки (ОЖСС) (включает определение железа, ЛЖСС)
ТТГ (тиреотропный гормон)
Т4 (тироксин) свободный
Т3 (трийодтиронин) свободный
Анти-ТПО (антитела к микросомальной тиреопероксидазе)
Инсулин
Витамин В 9 (фолиевая кислота, Folic acid, Фолат)
Витамин В 12 (цианкобаламин)
Витамин D, суммарный (25- OH витамин D, кальциферол)
Холестерин липопротеидов высокой плотности"
Чекап от Юсиповой Юлии,18455,8,Кровь,"СОЭ (венозная кровь)
Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Фибриноген
Билирубин общий
Билирубин прямой
АЛТ (аланинаминотрансфераза)
АСТ (аспартатаминотрансфераза)
Щелочная фосфатаза
Гамма-глутамилтрансфераза (ГГТ)
Креатинкиназа (КФК)
Белковые фракции (включает определение общего белка и альбумина)
Мочевина
Мочевая кислота
С-реактивный белок ультрачувствительный
Глюкоза
Гликированный гемоглобин А1с
Фруктозамин
Триглицериды
Холестерин общий
Холестерин липопротеидов низкой плотности
Гомоцистеин
Лептин
Натрий, калий, хлор (Na/K/Cl)
Кальций общий
Магний
Фосфор неорганический
Трансферрин
Коэффициент насыщения трансферрина железом (включает определение железа и ЛЖСС)
Ферритин
ТТГ (тиреотропный гормон)
Т4 (тироксин) свободный
Т3 (трийодтиронин) свободный
Т4 (тироксин) общий
Т3 (трийодтиронин) общий
Анти-ТГ (антитела к тиреоглобулину)
Анти-ТПО (антитела к микросомальной тиреопероксидазе)
Инсулин
С-пептид
Витамин D, суммарный (25- OH витамин D, кальциферол)
Скорость клубочковой фильтрации (CKD-EPI - взрослые/формула Шварца - дети;  включает определение креатинина)
Холестерин липопротеидов высокой плотности"
Чекап Шефовой Юлии Андреевны,11630,7,Кровь,"СОЭ (венозная кровь)
Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Билирубин общий
АЛТ (аланинаминотрансфераза)
АСТ (аспартатаминотрансфераза)
Общий белок
Креатинин
Мочевина
Глюкоза
Холестерин общий
Железо
Ферритин
ТТГ (тиреотропный гормон)
Т4 (тироксин) свободный
Анти-ТПО (антитела к микросомальной тиреопероксидазе)
ФСГ (фолликулостимулирующий гормон)
ЛГ (лютеинизирующий гормон)
Пролактин
Эстрадиол (Е2)
ДГЭА-сульфат (дегидроэпиандростерон сульфат)
Тестостерон общий
Катехоламины крови (адреналин, норадреналин, дофамин) и серотонин
Антиген СА 125
Антиген CA 15-3"
Чекап Энергия (БиоДата),28370,10,Кровь,"СОЭ (венозная кровь)
Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Ретикулоциты
Билирубин прямой
Антистрептолизин-О (АСЛО)
Трансферрин
Ферритин
Общая железосвязывающая способность сыворотки (ОЖСС) (включает определение железа, ЛЖСС)
Т4 (тироксин) общий
Т3 (трийодтиронин) общий
Катехоламины крови (адреналин, норадреналин, дофамин) и серотонин
ДНК цитомегаловируса (Cytomegalovirus), количественно
ДНК вируса простого герпеса I типа (Herpes simplex virus I), количественно
ДНК вируса простого герпеса II типа (Herpes simplex virus II), количественно
ДНК вируса герпеса VI типа (Human herpes virus VI) , количественно
ДНК вируса Эпштейна-Барр (Epstein-Barr virus), количественно
Витамин В 6 (пиридоксин)
Витамин В 9 (фолиевая кислота, Folic acid, Фолат)
Витамин В 12 (цианкобаламин)
Витамин D, суммарный (25- OH витамин D, кальциферол)
Биохимический анализ крови
Обследование щитовидной железы
Исследование стероидного профиля крови методом тандемной масс-спектрометрии
Литий в крови, спектрометрия (Li)
Селен в крови, спектрометрия (Se)"
Чекап доктор Гортованова,15710,8,Кровь,"СОЭ (венозная кровь)
Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Билирубин непрямой (включает определение общего и прямого билирубина)
АЛТ (аланинаминотрансфераза)
АСТ (аспартатаминотрансфераза)
Щелочная фосфатаза
Гамма-глутамилтрансфераза (ГГТ)
Общий белок
Креатинин
Мочевина
Мочевая кислота
Эозинофильный катионный белок (ECP)
Гликированный гемоглобин А1с
Триглицериды
Холестерин общий
Холестерин липопротеидов низкой плотности
Гомоцистеин
Ферритин
ТТГ (тиреотропный гормон)
Т4 (тироксин) свободный
Т3 (трийодтиронин) свободный
Анти-ТПО (антитела к микросомальной тиреопероксидазе)
Витамин В 6 (пиридоксин)
Витамин В 9 (фолиевая кислота, Folic acid, Фолат)
Витамин В 12 (цианкобаламин)
Витамин D, суммарный (25- OH витамин D, кальциферол)
Инсулинорезистентность (глюкоза, инсулин, индексы HOMA и Caro)
Холестерин липопротеидов высокой плотности"
Чекап Елена Яровова,13880,7,Кровь,"Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Билирубин непрямой (включает определение общего и прямого билирубина)
АЛТ (аланинаминотрансфераза)
АСТ (аспартатаминотрансфераза)
Общий белок
Креатинин
Мочевая кислота
Глюкоза
Гликированный гемоглобин А1с
Гомоцистеин
Кальций ионизированный
Магний
Цинк
Железо
Ферритин
ТТГ (тиреотропный гормон)
Т4 (тироксин) свободный
Т3 (трийодтиронин) свободный
Анти-ТГ (антитела к тиреоглобулину)
Анти-ТПО (антитела к микросомальной тиреопероксидазе)
Инсулин
Витамин В 9 (фолиевая кислота, Folic acid, Фолат)
Витамин В 12 (цианкобаламин)
Витамин D, суммарный (25- OH витамин D, кальциферол)
Липидный профиль, базовый"
Чекап от Рябичко,11870,7,Кровь,"Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Билирубин непрямой (включает определение общего и прямого билирубина)
АЛТ (аланинаминотрансфераза)
АСТ (аспартатаминотрансфераза)
Гамма-глутамилтрансфераза (ГГТ)
Общий белок
Эозинофильный катионный белок (ECP)
Триглицериды
Холестерин общий
Холестерин липопротеидов низкой плотности
Цинк
Медь
Железо
Ферритин
ТТГ (тиреотропный гормон)
Т4 (тироксин) свободный
Т3 (трийодтиронин) свободный
Анти-ТПО (антитела к микросомальной тиреопероксидазе)
Иммуноглобулин Е (IgE)
Витамин В 9 (фолиевая кислота, Folic acid, Фолат)
Витамин В 12 (цианкобаламин)
Витамин D, суммарный (25- OH витамин D, кальциферол)
Инсулинорезистентность (глюкоза, инсулин, индексы HOMA и Caro)
Холестерин липопротеидов высокой плотности"
Чекап Петроченкова минимум,6840,1,Кровь,"Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Билирубин общий
АЛТ (аланинаминотрансфераза)
АСТ (аспартатаминотрансфераза)
Щелочная фосфатаза
Гамма-глутамилтрансфераза (ГГТ)
Общий белок
Креатинин
Мочевина
Мочевая кислота
Глюкоза
Холестерин общий
Ферритин
ТТГ (тиреотропный гормон)
Т4 (тироксин) свободный
Т3 (трийодтиронин) свободный
Анти-ТГ (антитела к тиреоглобулину)
Анти-ТПО (антитела к микросомальной тиреопероксидазе)
Инсулин"
Чекап Петроченкова оптимум,10420,7,Кровь,"Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Билирубин непрямой (включает определение общего и прямого билирубина)
АЛТ (аланинаминотрансфераза)
АСТ (аспартатаминотрансфераза)
Щелочная фосфатаза
Гамма-глутамилтрансфераза (ГГТ)
Амилаза панкреатическая
Альбумин
Общий белок
Креатинин
Мочевина
Мочевая кислота
Глюкоза
Холестерин липопротеидов низкой плотности
Холестерин липопротеидов очень низкой плотности (ЛПОНП), (включает определение триглицеридов)
Ферритин
ТТГ (тиреотропный гормон)
Т4 (тироксин) свободный
Т3 (трийодтиронин) свободный
Анти-ТГ (антитела к тиреоглобулину)
Анти-ТПО (антитела к микросомальной тиреопероксидазе)
Инсулин
Витамин В 9 (фолиевая кислота, Folic acid, Фолат)
Витамин В 12 (цианкобаламин)
Коэффициент атерогенности (включает определение общего холестерина и ЛПВП)"
