Название,Цена (руб),Срок (дней),Биоматериал,Исследования
Чекап от Гофман,22710,7,"Кровь, слюна","СОЭ (венозная кровь)
Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Билирубин общий
АЛТ (аланинаминотрансфераза)
АСТ (аспартатаминотрансфераза)
Щелочная фосфатаза
Гамма-глутамилтрансфераза (ГГТ)
Лактатдегидрогеназа (ЛДГ)
Альфа-амилаза
Креатинкиназа (КФК)
Альбумин
Общий белок
Креатинин
Мочевина
Мочевая кислота
С-реактивный белок ультрачувствительный
Эозинофильный катионный белок (ECP)
Антистрептолизин-О (АСЛО)
Глюкоза
Триглицериды
Холестерин общий
Гомоцистеин
Натрий, калий, хлор (Na/K/Cl)
Кальций общий
Кальций ионизированный
Железо
Ферритин
ТТГ (тиреотропный гормон)
Т4 (тироксин) свободный
Т3 (трийодтиронин) свободный
ДГЭА-сульфат (дегидроэпиандростерон сульфат)
Паратгормон
Инсулин
ДНК цитомегаловируса (Cytomegalovirus)
ДНК вируса простого герпеса I и II типa (Herpes simplex virus I, II)
ДНК вируса герпеса VI типа (Human herpes virus VI)
ДНК вируса Эпштейна-Барр (Epstein-Barr virus), количественно
Витамин В 9 (фолиевая кислота, Folic acid, Фолат)
Витамин В 12 (цианкобаламин)
Витамин D, суммарный (25- OH витамин D, кальциферол)
Общий анализ мочи
Общий анализ кала (копрограмма)
Определение микробиоценоза (по Осипову) методом хромато-масс-спектрометрии (МСММ)"
Чекап от Наталии Горн,18370,7,Кровь,"СОЭ (венозная кровь)
Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Фибриноген
Билирубин непрямой (включает определение общего и прямого билирубина)
АЛТ (аланинаминотрансфераза)
АСТ (аспартатаминотрансфераза)
Гамма-глутамилтрансфераза (ГГТ)
Альфа-амилаза
Липаза
Белковые фракции (включает определение общего белка и альбумина)
Мочевина
Мочевая кислота
С-реактивный белок ультрачувствительный
Эозинофильный катионный белок (ECP)
Антистрептолизин-О (АСЛО)
Гликированный гемоглобин А1с
Триглицериды
Холестерин липопротеидов низкой плотности
Гомоцистеин
Трансферрин
Ферритин
Общая железосвязывающая способность сыворотки (ОЖСС) (включает определение железа, ЛЖСС)
ТТГ (тиреотропный гормон)
Т4 (тироксин) свободный
Т3 (трийодтиронин) свободный
Анти-ТГ (антитела к тиреоглобулину)
Анти-ТПО (антитела к микросомальной тиреопероксидазе)
Иммуноглобулин Е (IgE)
Витамин В 9 (фолиевая кислота, Folic acid, Фолат)
Витамин В 12 (цианкобаламин)
Инсулинорезистентность (глюкоза, инсулин, индексы HOMA и Caro)
Коэффициент атерогенности (включает определение общего холестерина и ЛПВП)
25-гидроксихолекальциферол витамин D3, ВЭЖХ - МС"
Чекап от Зайченко Анастасии,11510,7,Кровь,"Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Фибриноген
Протромбин (время, по Квику, МНО)
Тромбиновое время
АЧТВ
Альбумин
Общий белок
Глюкоза
Железо
Ферритин
ТТГ (тиреотропный гормон)
Т4 (тироксин) свободный
Т3 (трийодтиронин) свободный
Анти-ТПО (антитела к микросомальной тиреопероксидазе)
Пролактин
Инсулин
Кортизол
Витамин В 9 (фолиевая кислота, Folic acid, Фолат)
Витамин В 12 (цианкобаламин)
Витамин D, суммарный (25- OH витамин D, кальциферол)
Липидный профиль, базовый"
Чекап от Осиповой Аллы Юрьевны,6490,10,Кровь,"Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Билирубин непрямой (включает определение общего и прямого билирубина)
Гамма-глутамилтрансфераза (ГГТ)
Креатинин
С-реактивный белок
Эозинофильный катионный белок (ECP)
Гликированный гемоглобин А1с
Гомоцистеин
Ферритин
ТТГ (тиреотропный гормон)
Железо в крови, спектрометрия (Fe)"
"Гематологический, диагностика анемий",4835,7,"Кровь с edta, сыворотка","Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Ретикулоциты
Билирубин общий
Билирубин прямой
Железо
Трансферрин
Ферритин
Латентная железосвязывающая способность сыворотки
Витамин В 9 (фолиевая кислота, Folic acid, Фолат)
Витамин В 12 (цианкобаламин)"
TORCH-комплекс с авидностью,6345,4,Сыворотка,"Антитела к вирусу простого герпеса I, II типов (Herpes simplex virus I, II), IgM
Авидность IgG к вирусу простого герпеса I,II типов (Herpes simplex virus I, II) (включает определение антител к вирусу простого герпеса I, II типов, IgG)
Антитела к цитомегаловирусу (Cytomegalovirus), IgM
Авидность IgG к цитомегаловирусу (Cytomegalovirus) (включает определение антител к цитомегаловирусу, IgG)
Антитела к вирусу краснухи, IgM
Авидность IgG к вирусу краснухи (включает определение антител к вирусу краснухи, IgG)
Антитела к токсоплазме (Toxoplasma gondii), IgM
Авидность IgG к токсоплазме (Toxoplasma gondii) (включает определение антител к токсоплазме, IgG)"
Обследование печени,3855,1,"Сыворотка, кровь с цитратом","Протромбин (время, по Квику, МНО)
Билирубин общий
Билирубин прямой
АЛТ (аланинаминотрансфераза)
АСТ (аспартатаминотрансфераза)
Щелочная фосфатаза
Гамма-глутамилтрансфераза (ГГТ)
Холинэстераза
Общий белок
Белковые фракции (включает определение общего белка и альбумина)
Холестерин общий"
"Комплексный анализ крови на витамины (A, D, E, K, C, B1, B5, B6, В9, B12)",17390,8,"Сыворотка, кровь с эдта, кровь с гепарином","Витамин А (ретинол)
Витамин В 1 (тиамин)
Витамин В 5 (пантотеновая кислота)
Витамин В 6 (пиридоксин)
Витамин В 9 (фолиевая кислота, Folic acid, Фолат)
Витамин В 12 (цианкобаламин)
Витамин С (аскорбиновая кислота)
Витамин D, суммарный (25- OH витамин D, кальциферол)
Витамин Е (токоферол)
Витамин К (филлохинон)"
"Онкологический для мужчин, биохимический",4380,7,Сыворотка,"Общий бета-ХГЧ (диагностика беременности, онкомаркер)
Альфа-фетопротеин (АФП)
Раково-эмбриональный антиген (РЭА)
Антиген CA 19-9
Антиген СА 72-4"
Обследование щитовидной железы,6135,5,"Сыворотка, кровь с апротинином","ТТГ (тиреотропный гормон)
Т4 (тироксин) свободный
Т3 (трийодтиронин) свободный
Анти-ТГ (антитела к тиреоглобулину)
Анти-ТПО (антитела к микросомальной тиреопероксидазе)
Антитела к рецепторам тиреотропного гормона (АТ р-ТТГ)
Тиреоглобулин
Кальцитонин"
"TORCH-комплекс, скрининг",2250,3,Сыворотка,"Антитела к вирусу простого герпеса II типа (Herpes simplex virus II), IgG
Антитела к цитомегаловирусу (Cytomegalovirus), IgG
Антитела к вирусу краснухи, IgG
Антитела к токсоплазме (Toxoplasma gondii), IgG"
"TORCH-комплекс, расширенный",6305,3,Сыворотка,"Антитела к вирусу простого герпеса I, II типов (Herpes simplex virus I, II), IgM
Антитела к вирусу простого герпеса I, II типов (Herpes simplex virus I, II), IgG
Антитела к цитомегаловирусу (Cytomegalovirus), IgM
Антитела к цитомегаловирусу (Cytomegalovirus), IgG
Антитела к вирусу краснухи, IgM
Антитела к вирусу краснухи, IgG
Антитела к токсоплазме (Toxoplasma gondii), IgM
Антитела к токсоплазме (Toxoplasma gondii), IgG
Антитела к хламидии (Chlamydia trachomatis), IgA
Антитела к хламидии (Chlamydia trachomatis), IgG"
"Онкологический для женщин, биохимический",6880,7,Сыворотка,"Альфа-фетопротеин (АФП)
Раково-эмбриональный антиген (РЭА)
Антиген CA 19-9
Антиген СА 72-4
Антиген СА 125
Антиген CA 15-3
Антиген плоскоклеточной карциномы (SCCA)"
Гастрокомплекс,3160,1,Сывортка,"Гастрин
Соотношение концентраций пепсиноген I и пепсиноген II
Антитела к Helicobacter pylori, IgG"
Госпитальный терапевтический,4105,1,"Кровь с edta, сыворотка, кровь с фторидом натрия","СОЭ (венозная кровь)
Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Билирубин общий
АЛТ (аланинаминотрансфераза)
АСТ (аспартатаминотрансфераза)
Общий белок
Креатинин
Мочевина
Глюкоза
Поверхностный антиген вируса гепатита В (австралийский антиген, HBsAg)
ВИЧ (антитела и антигены)
Микрореакция на сифилис качественно (RPR)
Антитела к вирусу гепатита С, сум. (Anti-HCV)"
"Комплексный анализ волос на наличие тяжёлых металлов и микроэлементов. 23 показателя (Li, B, Na, Mg, Al, Si, K, Ca, Ti, Cr, Mn, Fe, Co, Ni, Cu, Zn, As, Se, Mo, Cd, Sb, Hg, Pb)",4540,9,Волосы,"Литий в волосах, спектрометрия (Li)
Бор в волосах, спектрометрия (B)
Натрий в волосах, спектрометрия (Na)
Магний в волосах, спектрометрия (Mg)
Алюминий в волосах, спектрометрия (Al)
Кремний в волосах, спектрометрия (Si)
Калий в волосах, спектрометрия (K)
Кальций общий в волосах, спектрометрия (Ca)
Титан в волосах, спектрометрия (Ti)
Хром в волосах, спектрометрия (Cr)
Марганец в волосах, спектрометрия (Mn)
Железо в волосах, спектрометрия (Fe)
Кобальт в волосах, спектрометрия (Co)
Никель в волосах, спектрометрия (Ni)
Медь в волосах, спектрометрия (Cu)
Цинк в волосах, спектрометрия (Zn)
Мышьяк в волосах, спектрометрия (As)
Селен в волосах, спектрометрия (Se)
Молибден в волосах, спектрометрия (Mo)
Кадмий в волосах, спектрометрия (Cd)
Сурьма в волосах, спектрометрия (Sb)
Ртуть в волосах, спектрометрия (Hg)
Свинец в волосах, спектрометрия (Pb)"
"Нефрологический, биохимический",2075,1,Сыворотка,"Альбумин
Креатинин
Мочевина
Натрий, калий, хлор (Na/K/Cl)
Магний
Фосфор неорганический"
Скорость клубочковой фильтрации (CKD-EPI - взрослые/формула Шварца - дети;  включает определение креатинина),320,1,Сыворотка,Креатинин
"Вирусы группы герпеса (EBV, CMV, HHV6)",1185,1,Мазок из ротоглотки,"ДНК цитомегаловируса (Cytomegalovirus)
ДНК вируса герпеса VI типа (Human herpes virus VI)
ДНК вируса Эпштейна-Барр (Epstein-Barr virus)"
Планирование беременности (гормоны) - лютеиновая фаза,3305,3,Сыворотка,"ТТГ (тиреотропный гормон)
Прогестерон
17-OH-прогестерон
ДГЭА-сульфат (дегидроэпиандростерон сульфат)
Тестостерон свободный (включает определение тестостерона общего и свободного, ГСПГ (SHBG), расчет индекса свободных андрогенов)"
"Диагностика диабета, биохимический",4560,8,"Сыворотка, кровь с edta, кровь с фторидом натрия","Глюкоза
Гликированный гемоглобин А1с
Инсулин
С-пептид
Антитела к островковым клеткам (ICA)
Антитела к инсулину (IAА)"
"Ревматологический, расширенный",8745,4,Сыворотка,"Мочевая кислота
С-реактивный белок
Ревматоидный фактор (РФ)
Антистрептолизин-О (АСЛО)
Антитела к хламидии (Chlamydia trachomatis), IgG
Антинуклеарные антитела, иммуноблот (антигены :nRNP,Sm,SS-A(SS-A нативный и Ro-52),SS-B,Scl-70,Jo-1,CENP B,dsDNA,нуклеосомам, гистонам и рибосомальному белку Р)
Антитела к циклическому цитрулиновому пептиду (АССР, anti-CCP)
Антинейтрофильные цитоплазматические антитела, IgG (ANCA), Сombi 6"
"Водорастворимые витамины (B1, B5, B6, В9, В12, С)",9525,8,"Сыворотка, кровь с эдта, кровь с гепарином","Витамин В 1 (тиамин)
Витамин В 5 (пантотеновая кислота)
Витамин В 6 (пиридоксин)
Витамин В 9 (фолиевая кислота, Folic acid, Фолат)
Витамин В 12 (цианкобаламин)
Витамин С (аскорбиновая кислота)"
"Жирорастворимые витамины (A, D, E, K)",8340,8,Сыворотка,"Витамин А (ретинол)
Витамин D, суммарный (25- OH витамин D, кальциферол)
Витамин Е (токоферол)
Витамин К (филлохинон)"
"Спорт. Биохимическая оценка работоспособности, скрининг",1690,1,Сыворотка,"АЛТ (аланинаминотрансфераза)
АСТ (аспартатаминотрансфераза)
Общий белок
Креатинин
Мочевина
Тестостерон общий
Кортизол"
"Альдостерон-рениновое соотношение (включает: альдостерон, прямое определение ренина, соотношение)",1980,1,Кровь с апротинином,"Альдостерон
Ренин"
Спорт. Базовый,1370,1,"Кровь с edta, сыворотка, кровь с фторидом натрия","Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Ретикулоциты
Билирубин общий
Глюкоза
ТТГ (тиреотропный гормон)"
"Диагностика гепатитов, скрининг",3785,1,Сыворотка,"Антитела к вирусу гепатита А IgM (anti-HAV IgM)
Антитела к вирусу гепатита А IgG (anti-HAV IgG)
Поверхностный антиген вируса гепатита В (австралийский антиген, HBsAg)
Антитела к поверхностному антигену вируса гепатита В (Anti-HBs)
Антитела к ядерному (cor) антигену вируса гепатита В, суммарные (Anti-HBc)
Антитела к вирусу гепатита С, сум. (Anti-HCV)"
Кардиологический,5615,1,"Сыворотка, кровь с цитратом","Фибриноген
Протромбин (время, по Квику, МНО)
Лактатдегидрогеназа (ЛДГ)
Креатинкиназа-МВ
Тропонин I
С-реактивный белок ультрачувствительный
Холестерин общий
Холестерин липопротеидов низкой плотности
Гомоцистеин
Натрий, калий, хлор (Na/K/Cl)
ТТГ (тиреотропный гормон)"
Пакет «Риски возникновения сердечно-сосудистых заболеваний»*,8340,8,Кровь с edta,"Генетический риск нарушений системы свертывания (F2, F5, F7, FGB, F13A1, SERPINE1, ITGA2, ITGB3 - 8 точек)
Генетические дефекты ферментов фолатного цикла (MTHFR, MTR, MTRR - 4 точки)
Генетическая предрасположенность к гипертонии (AGT, ADD1, AGTR1, AGTR2, CYP11B2, GNB3, NOS3 - 10 точек)"
"Маркеры остеопороза, биохимический",7310,8,"Сыворотка, кровь с гепарином, кровь с апротинином","Кальций общий
Фосфор неорганический
Паратгормон
Кальцитонин
Остеокальцин
С-концевые телопептиды коллагена I типа (Beta-Cross laps )
Витамин D, суммарный (25- OH витамин D, кальциферол)"
"Антигены системы гистосовместимости HLA II класс, генотипирование (локусы DRB1, DQA1, DQB1)",7110,9,Кровь с edta,"Антигены системы гистосовместимости HLA II класс: локус DRB1
Антигены системы гистосовместимости HLA II класс: локус DQA1
Антигены системы гистосовместимости HLA II класс: локус DQB1"
Диагностика сосудистых заболеваний головного мозга,4750,8,"Кровь с edta, сыворотка,  кровь с цитратом","СОЭ (венозная кровь)
Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Фибриноген
Протромбин (время, по Квику, МНО)
Антитромбин III
Церулоплазмин
Холестерин общий
Холестерин липопротеидов низкой плотности
Холестерин липопротеидов очень низкой плотности (ЛПОНП), (включает определение триглицеридов)
Антитела к фосфолипидам (кардиолипину, фосфатидилсерину, фосфатидилинозитолу, фосфатидиловой кислоте), суммарные"
Скрининговая диагностика ВИЧ,2935,5,"Кровь с edta и разделительным гелем, сыворотка","РНК ВИЧ,  кровь, кач.
ВИЧ (антитела и антигены)"
"Диагностика нарушений функции яичников (антимюллеров гормон, антитела к стероидпродуцирующим клеткам яичников)",2700,8,Сыворотка,"Антимюллеров гормон
Антитела к стероид-продуцирующим клеткам яичника (АСКП-Ovary); Антиовариальные антитела (AOA)"
Пакет «ОнкоРиски»* BRCA1: 185delAG (rs80357713) BRCA1: 4153delA (rs80357711) BRCA1: 5382insC (rs80357906) BRCA1: 3819del5 (rs80357609) BRCA1: 3875del4 (rs80357868) BRCA1: 300T>G (rs28897672) BRCA1: 2080delA (rs80357522) BRCA2: 6174delT (rs80359550) MTHFR: 677C>T (rs1801133) MTHFR: 1298A>C (rs1801131) MTR: 2756A>G (rs1805087) MTRR: 66A>G (rs1801394),7695,8,Кровь с edta,"Генетические дефекты ферментов фолатного цикла (MTHFR, MTR, MTRR - 4 точки)
Генетический риск развития рака молочной железы и рака яичников (BRCA1, BRCA2 - 8 показателей)"
Дифференциальная диагностика заболеваний ЖКТ,7615,8,Кал,"Опухолевая пируваткиназа Тu М2 (в кале)
Исследование кала на трансферрин и гемоглобин
Панкреатическая эластаза 1 в кале
Кальпротектин (в кале)"
"Комплексный анализ мочи на наличие тяжёлых металлов и микроэлементов. 23 показателя (Li, B, Na, Mg, Al, Si, K, Ca, Ti, Cr, Mn, Fe, Co, Ni, Cu, Zn, As, Se, Mo, Cd, Sb, Hg, Pb)",4540,9,Разовая порция мочи,"Литий в моче, спектрометрия (Li)
Бор в моче, спектрометрия (B)
Натрий в моче, спектрометрия (Na)
Кальций в моче, спектрометрия (Ca)
Магний в моче, спектрометрия (Mg)
Алюминий в моче, спектрометрия (Al)
Кремний в моче, спектрометрия (Si)
Калий в моче, спектрометрия (K)
Титан в моче, спектрометрия (Ti)
Хром в моче, спектрометрия (Cr)
Марганец в моче, спектрометрия (Mn)
Железо в моче, спектрометрия (Fe)
Кобальт в моче, спектрометрия (Co)
Никель в моче, спектрометрия (Ni)
Суточная экскреция меди, спектрометрия (Cu)
Цинк в моче, спектрометрия (Zn)
Мышьяк в моче, спектрометрия (As)
Селен в моче, спектрометрия (Se)
Молибден в моче, спектрометрия (Mo)
Кадмий в моче, спектрометрия (Cd)
Ртуть в моче, спектрометрия (Hg)
Свинец в моче, спектрометрия (Pb)"
"Катехоламины мочи (адреналин, норадреналин, дофамин) и их метаболиты (ванилилминдальная кислота, гомованилиновая кислота, 5-гидроксииндолуксусная кислота)",5605,7,Суточная моча,"Катехоламины мочи (адреналин, норадреналин, дофамин)
Метаболиты катехоламинов в моче (ванилилминдальная кислота, гомованилиновая кислота, 5-гидроксииндолуксусная кислота)"
Фитнес. Физические нагрузки,3455,1,"Кровь с edta, сыворотка, кровь с фторидом натрия","Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
АЛТ (аланинаминотрансфераза)
АСТ (аспартатаминотрансфераза)
Креатинкиназа (КФК)
Креатинин
Мочевина
Миоглобин
Молочная кислота (лактат)"
"Пренатальный скрининг I триместра беременности ASTRAIA (8-14 недель): Ассоциированный с беременностью протеин А (PAPP-A), Свободная субъединица бета-ХГЧ",3350,7,Сыворотка,"Ассоциированный с беременностью протеин А (РАРР-А)
Свободная субъединица бета-ХГЧ (пренатальный скрининг)"
Диагностика демиелинизирующих заболеваний,8105,10,Сыворотка,"С-реактивный белок
Церулоплазмин
Ревматоидный фактор (РФ)
Ферритин
Антитела к аквапорину -4
Антитела к глутаматному рецептору NMDA-типа"
Диагностика дегенеративных заболеваний позвоночника,10210,10,"Сыворотка, кровь с апротинином","Креатинин
Мочевая кислота
Миоглобин
С-реактивный белок
Ревматоидный фактор (РФ)
Антистрептолизин-О (АСЛО)
Паратгормон
Остеокальцин
Антитела при полимиозите, иммуноблот (Mi-2, Ku, Pm-Scl100, Pm-Scl75, SPR, Ro-52, Jo-1, PL-7, PL-12, EJ, OJ)
Витамин D, суммарный (25- OH витамин D, кальциферол)"
Диагностика нейрогенных опухолей,9380,10,Сыворотка,"Антитела к скелетным мышцам (АСМ)
Антитела к глутаматному рецептору NMDA-типа
Антитела  при паранеопластических синдромах, иммуноблот (к Yo-1, Hu, Ri, CV2, Ma2, амфифизину)"
Мониторинг лечения остеопороза,4635,8,"Сыворотка, кровь с edta и апротинином","Кальций общий
Паратгормон
С-концевые телопептиды коллагена I типа (Beta-Cross laps )
Витамин D, суммарный (25- OH витамин D, кальциферол)"
"Биохимический скрининг I триместра беременности для программы ASTRAIA (без расчета рисков патологии плода) (8-14 недель) Ассоциированный с беременностью протеин А (PAPP-A), Свободная субъединица бета-ХГЧ",2950,7,Сыворотка,"Ассоциированный с беременностью протеин А (РАРР-А)
Свободная субъединица бета-ХГЧ (пренатальный скрининг)"
Чекап MAXI от Смартмамы,18220,9,Кровь,"СОЭ (венозная кровь)
Клинический анализ крови с лейкоцитарной формулой (5DIFF) (венозная кровь)
Билирубин общий
Билирубин прямой
АЛТ (аланинаминотрансфераза)
АСТ (аспартатаминотрансфераза)
Щелочная фосфатаза
Гамма-глутамилтрансфераза (ГГТ)
Альфа-амилаза
Амилаза панкреатическая
Альбумин
Общий белок
Мочевая кислота
Эозинофильный катионный белок (ECP)
Глюкоза
Гликированный гемоглобин А1с
Холестерин липопротеидов низкой плотности
Холестерин липопротеидов очень низкой плотности (ЛПОНП), (включает определение триглицеридов)
Гомоцистеин
Цинк
Медь
Трансферрин
Коэффициент насыщения трансферрина железом (включает определение железа и ЛЖСС)
Ферритин
ТТГ (тиреотропный гормон)
Т4 (тироксин) свободный
Т3 (трийодтиронин) свободный
Анти-ТГ (антитела к тиреоглобулину)
Анти-ТПО (антитела к микросомальной тиреопероксидазе)
Инсулин
Иммуноглобулин Е (IgE)
Витамин В 9 (фолиевая кислота, Folic acid, Фолат)
Витамин В 12 (цианкобаламин)
Витамин D, суммарный (25- OH витамин D, кальциферол)
Коэффициент атерогенности (включает определение общего холестерина и ЛПВП)
Селен в крови, спектрометрия (Se)"
